smiles,LogS,Compound ID,ESOL predicted log(solubility:mol/L)
CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,-4.12,Prasterone,-3.564
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,-3.18,Prednisolone,-2.974
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,-4.37,prednisolone acetate,-3.507
CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C ,-4.65,pregnenolone,-4.342
CCC1(C(=O)NCNC1=O)c2ccccc2,-2.64,Primidone,-1.897
CCC1(C(C)C)C(=O)NC(=O)NC1=O ,-2.21,probarbital,-1.603
CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,-4.8,Procymidone,-3.464
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.42,Progesterone,-4.17
COc1nc(NC(C)C)nc(NC(C)C)n1,-2.478,Prometon,-3.448
CSc1nc(NC(C)C)nc(NC(C)C)n1,-4.1,Prometryn,-3.693
CC(C)N(C(=O)CCl)c1ccccc1 ,-2.48,propachlor,-3.018
CCC,-1.94,Propane,-1.553
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3,Propanil,-3.644
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.43,Propazine,-3.329
CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C,-3.408,Propetamphos,-2.826
CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-3.493,Propiconazole,-4.603
CCC=O,0.58,Propionaldehyde,-0.394
CCC#N,0.28,Propionitrile,-0.269
CNC(=O)Oc1ccccc1OC(C)C,-2.05,Propoxur,-2.409
CCCOC(=O)C,-0.72,Propyl acetate,-1.125
CCCC(=O)OC,-1.92,Propyl butyrate,-1.191
CCCOC=O,-0.49,Propyl formate,-0.757
CCCCC(=O)OC,-1.34,Propyl propanoate,-1.545
CCCc1ccccc1,-3.37,Propylbenzene ,-3.281
CCCC1CCCC1,-4.74,Propylcyclopentane,-3.16
CC=C,-1.08,Propylene,-1.235
CCCOC(C)C,-1.34,Propylisopropylether,-1.354
CC#C,-0.41,Propyne,-0.672
CC(C)(C)c1ccc(O)cc1,-2.41,p-t-Butylphenol,-3.192
c2cnc1ncncc1n2,0.02,Pteridine,-0.906
c1ccc(cc1)c2ccc(cc2)c3ccccc3,-7.11,p-terphenyl,-5.741
Cc1ccc(cc1)S(=O)(=O)N,-1.74,p-Toluenesulfonamide ,-1.815
Cc1ccc(C)cc1,-2.77,p-Xylene ,-3.035
CC1=C(CCCO1)C(=O)Nc2ccccc2 ,-2.56,pyracarbolid,-2.83
NC(=O)c1cnccn1,-0.667,Pyrazinamide,-0.674
Nc2cnn(c1ccccc1)c(=O)c2Cl,-2.878,Pyrazon,-2.603
c1cc2ccc3cccc4ccc(c1)c2c34,-6.176,Pyrene,-4.957
c1ccnnc1,1.1,Pyridazine,-0.619
c1ccncc1,0.76,Pyridine,-1.481
c1cncnc1,1.1,Pyrimidine,-0.884
CN(C)C(=O)Oc1cc(C)nn1c2ccccc2,-2.09,Pyrolan,-3.141
CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,-3.29,Quinethazone,-2.184
c1ccc2ncccc2c1,-1.3,Quinoline,-2.663
ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,-5.03,Quinonamid,-3.988
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,-5.82,Quintozene,-5.098
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,-0.41,Raffinose,0.496
CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,-2.696,Reposal,-2.781
CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,-2.62,Reverse Transcriptase inhibitor 1,-2.794
C1SC(=S)NC1(=O),-1.77,rhodanine,-0.396
Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,-3.685,Riboflavin,-1.865
CCCOC(=O)c1ccc(N)cc1,-2.452,Risocaine,-2.709
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72,Ronnel,-5.247
COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C ,-4.42,Rotenone,-5.246
CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-4.376,Rovral,-4.004
O2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.672,RTI 10,-2.771
O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,-3.928,RTI 11,-3.125
CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,-4.114,RTI 12,-3.446
CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 ,-4.207,RTI 13,-4.45
CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,-4.554,RTI 15,-3.891
CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,-4.634,RTI 16,-3.411
CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,-4.706,RTI 17,-4.227
CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,-4.749,RTI 19,-4.007
CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,-2.86,RTI 2,-3.125
C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,-4.799,RTI 20,-3.663
CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,-4.871,RTI 22,-4.408
CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,-5.153,RTI 23,-4.228
CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 ,-5.36,RTI 24,-4.423
O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 ,-3.043,RTI 3,-3.049
CCN2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.324,RTI 5,-3.471
CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,-3.36,RTI 6,-3.335
C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,-3.535,RTI 7,-3.663
O2c1ccccc1N(CC)C(=O)c3ccccc23 ,-3.68,RTI 9,-3.784
OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,-0.85,Salicin,-0.975
NC(=O)c1ccccc1O,-1.836,Salicylamide,-1.942
c1ccccc1NC(=O)c2c(O)cccc2,-3.59,salicylanilide,-3.782
CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,-3.09,Santonin,-2.43
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,-2.356,Secobarbital,-2.415
CC1CCCCC1NC(=O)Nc2ccccc2,-4.11,Siduron,-3.779
CCNc1nc(Cl)nc(NCC)n1 ,-4.55,simazine,-2.811
CSc1nc(nc(n1)N(C)C)N(C)C,-2.676,Simetryn,-2.689
OCC(O)C(O)C(O)C(O)CO,1.09,Sorbitol,0.647
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.981,"Sparsomycin (3,8mg/ml)",-1.57
CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45,-4.173,Spironolactone,-3.842
CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,-3.84,stadacaine,-5.128
CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,-4.743,Stanolone,-3.882
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522,Stirofos,-4.32
C=Cc1ccccc1,-2.82,Styrene,-2.85
C1OC1c2ccccc2 ,-1.6,styrene oxide,-1.826
O=C1CCC(=O)N1,0.3,Succinimide,0.282
OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,0.79,Sucrose,0.31
NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,-1.99,sulfaguanidine,-0.706
CCN(CC)C(=S)SCC(Cl)=C,-3.39,Sulfallate,-3.254
Nc1ccc(cc1)S(N)(=O)=O,-1.34,Sulfanilamide,-0.954
CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-2.016,Talbutal,-2.06
CC(C)(C)c1ccccc1,-3.66,t-Butylbenzene ,-3.554
C/C=C/C=O,0.32,t-Crotonaldehyde,-0.604
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,-7.28,TEFLUBENZURON,-5.462
Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,-2.484,Terbacil,-3.033
CCOP(=S)(OCC)SCSC(C)(C)C,-4.755,Terbufos,-4.367
CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239,Terbumeton,-3.505
CCNc1nc(NC(C)(C)C)nc(SC)n1,-4,Terbutryn,-3.75
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,-4.02,Testosterone,-3.659
CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.184,testosterone acetate,-4.449
CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.37,testosterone propionate,-4.87
BrC(Br)(Br)Br,-3.14,Tetrabromomethane,-4.063
ClC(=C(Cl)Cl)Cl,-2.54,Tetrachloroethylene,-3.063
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl ,-4.02,tetrachloroguaiacol,-4.299
ClC(Cl)(Cl)Cl,-2.31,Tetrachloromethane,-2.607
CCCCCCCCCCCCCC,-7.96,Tetradecane,-5.45
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.321,Tetrafluthrin,-6.339
C1CCOC1,0.49,Tetrahydrofurane ,-0.62
C1CCOCC1,-0.03,Tetrahydropyran ,-0.978
CN(C)C(=O)N(C)C ,0.94,tetramethylurea,-0.495
O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,-2.676,Thalidomide,-1.944
Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,-2.523,theobromine,-1.05
Cn1c(=O)n(C)c2nc[nH]c2c1=O,-1.39,Theophylline,-1.452
CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,-2.154,Thiamphenicol,-1.936
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O ,-3.46,thiamylal,-3.063
c1ccccc1SC,-2.39,thioanisole,-2.87
CNC(=O)ON=C(CSC)C(C)(C)C ,-1.62,thiofanox,-2.7
CCSCCSP(=S)(OC)OC,-3.091,Thiometon,-3.323
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,-3.36,thiopental,-2.96
c1ccsc1,-1.33,Thiophene,-2.232
Sc1ccccc1,-2.12,Thiophenol ,-2.758
Sc1nccc(=O)[nH]1 ,-2.273,thiouracil,-0.992
NC(=S)N,0.32,Thiourea,0.329
CN(C)C(=S)SSC(=S)N(C)C ,-3.9,Thiram,-2.444
Cc1c[nH]c(=O)[nH]c1=O ,-1.506,thymine,-0.78
CC(C)c1ccc(C)cc1O,-2.22,Thymol,-3.129
Cc1ccccc1,-2.21,Toluene ,-2.713
CC(C)(C)Cc1ccccc1,-4.15,t-Pentylbenzene,-3.867
C/C1CCC(\C)CC1,-4.47,"trans-1,4-Dimethylcyclohexane",-3.305
CCCC/C=C/C,-3.82,trans-2-Heptene ,-2.784
CC/C=C/C,-2.54,trans-2-Pentene ,-2.076
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,-3.61,Triadimefon,-4.132
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-4.88,Triallate,-4.578
CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,-3.68,Triamcinolone,-2.734
CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ,-4.31,triamcinolone acetonide,-3.928
CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O ,-4.13,triamcinolone diacetate,-3.876
Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,-2.404,Triamterene,-3.051
Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,-4.09,Triazolam,-3.948
BrC(Br)Br,-1.91,Tribromomethane,-2.904
NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,-2.68,Trichlomethiazide,-2.98
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22,Trichlorfon,-1.866
NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,-2.68,trichlormethiazide,-2.98
ClC(Cl)(Cl)C#N,-2.168,Trichloroacetonitrile,-2.019
ClC=C(Cl)Cl,-1.96,Trichloroethylene,-2.312
ClC(Cl)Cl,-1.17,Trichloromethane,-1.812
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752,Trichloronate,-5.225
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-4.46,Triclosan,-5.645
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1,-6.01,Tricresyl phosphate,-6.39
Cc2cccc3sc1nncn1c23 ,-2.07,Tricyclazole,-2.868
CCNc1nc(Cl)nc(n1)N(CC)CC,-4.06,Trietazine,-3.233
CCOP(=O)(OCC)OCC,0.43,Triethyl phosphate,-0.953
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.68,Trifluralin,-5.205
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,-4.19,triforine,-3.715
COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O ,-3.638,Trimazosin,-3.958
c1ccc2c(c1)c3ccccc3c4ccccc24,-6.726,Triphenylene,-5.568
Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O ,-1.95,tubercidin,-0.892
O=c1cc[nH]c(=O)[nH]1 ,-1.488,uracil,-0.441
NC(=O)N,0.96,Urea,0.832
O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 ,-3.93,uric acid,-0.541
CCCCC=O,-0.85,Valeraldehyde,-1.103
CNC(=O)C(C)SCCSP(=O)(OC)(OC),1.144,vamidothion,-1.446
CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-4.925,Vinclozolin,-4.377
CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,-3.893,Warfarin,-3.913
Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,-3.79,Xipamide,-3.642
CNC(=O)Oc1cc(C)cc(C)c1,-2.581,XMC,-2.688
